,,0,1
age,count,12631.0,2377.0
age,mean,36.96872773335445,44.56541859486748
age,std,13.99255159698726,10.065820366469959
age,min,17.0,17.0
age,25%,26.0,38.0
age,50%,34.0,44.0
age,75%,46.0,51.0
age,max,90.0,90.0
education_num,count,12631.0,2377.0
education_num,mean,9.380254928350883,12.75347076146403
education_num,std,2.2915147893953183,1.9470617881808654
education_num,min,1.0,5.0
education_num,25%,9.0,12.0
education_num,50%,9.0,13.0
education_num,75%,10.0,14.0
education_num,max,16.0,16.0
capital_gain,count,12631.0,2377.0
capital_gain,mean,120.98084078853614,6297.377366428271
capital_gain,std,819.3170335915008,18330.433630376694
capital_gain,min,0.0,0.0
capital_gain,25%,0.0,0.0
capital_gain,50%,0.0,0.0
capital_gain,75%,0.0,7298.0
capital_gain,max,41310.0,99999.0
capital_loss,count,12631.0,2377.0
capital_loss,mean,46.06183200063336,292.49095498527555
capital_loss,std,287.7995096865815,713.1489678602052
capital_loss,min,0.0,0.0
capital_loss,25%,0.0,0.0
capital_loss,50%,0.0,0.0
capital_loss,75%,0.0,0.0
capital_loss,max,3900.0,4356.0
hours_per_week,count,12631.0,2377.0
hours_per_week,mean,39.09468767318502,45.126630206142195
hours_per_week,std,12.355216148503004,10.728295846938625
hours_per_week,min,1.0,1.0
hours_per_week,25%,36.0,40.0
hours_per_week,50%,40.0,40.0
hours_per_week,75%,40.0,50.0
hours_per_week,max,99.0,99.0
